school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2
MS,F,17,R,GT3,T,1,1,OTHER,SERVICES,REPUTATION,MOTHER,3,1,1,NO,YES,YES,NO,YES,YES,YES,YES,5,2,1,1,2,1,0,7,6
MS,M,19,R,GT3,T,1,1,OTHER,SERVICES,OTHER,MOTHER,2,1,1,YES,NO,NO,NO,YES,YES,NO,NO,4,3,2,1,3,5,0,6,5
MS,M,19,R,GT3,A,2,3,SERVICES,OTHER,COURSE,FATHER,1,3,1,NO,NO,NO,YES,NO,YES,YES,NO,5,4,2,1,2,5,0,7,10
GP,F,18,U,GT3,T,1,1,OTHER,OTHER,COURSE,MOTHER,2,2,1,NO,YES,NO,YES,YES,YES,NO,NO,1,1,1,1,1,5,0,6,5
MS,F,17,R,GT3,T,1,2,OTHER,OTHER,COURSE,MOTHER,1,1,0,NO,NO,NO,YES,YES,YES,YES,NO,3,5,5,1,3,1,14,6,5
GP,M,18,R,GT3,T,4,2,OTHER,OTHER,HOME,FATHER,2,1,1,YES,NO,YES,NO,YES,YES,NO,NO,5,4,3,4,3,3,14,6,13
MS,F,18,R,GT3,T,4,4,TEACHER,AT_HOME,REPUTATION,MOTHER,3,1,0,NO,YES,YES,YES,YES,YES,YES,YES,4,4,3,2,2,5,7,6,5
GP,M,18,R,GT3,T,2,1,OTHER,OTHER,OTHER,MOTHER,2,1,0,NO,NO,NO,YES,NO,YES,YES,YES,4,4,3,1,3,5,5,7,6
MS,M,21,R,GT3,A,1,1,OTHER,OTHER,COURSE,OTHER,1,1,3,YES,NO,NO,NO,NO,YES,NO,NO,5,5,3,3,3,3,3,10,8
GP,M,19,R,GT3,T,1,1,OTHER,SERVICES,HOME,OTHER,3,2,3,NO,NO,NO,NO,YES,YES,YES,NO,5,4,4,3,3,2,8,8,7
MS,M,18,U,LE3,T,1,3,AT_HOME,SERVICES,COURSE,MOTHER,1,1,1,NO,NO,NO,NO,YES,NO,YES,YES,4,3,3,2,3,3,7,8,9
GP,M,19,R,GT3,T,1,1,OTHER,OTHER,HOME,OTHER,3,1,1,YES,YES,NO,NO,YES,YES,YES,NO,4,4,4,3,3,5,4,8,10
MS,F,18,U,LE3,T,3,1,TEACHER,SERVICES,COURSE,MOTHER,1,2,0,YES,YES,YES,NO,YES,YES,YES,NO,4,3,4,1,1,1,0,7,9
MS,F,18,U,GT3,T,3,3,SERVICES,SERVICES,COURSE,FATHER,1,2,0,NO,YES,NO,NO,YES,YES,NO,YES,5,3,4,1,1,5,0,10,9
GP,F,19,U,LE3,T,3,2,SERVICES,SERVICES,HOME,OTHER,2,2,2,YES,NO,NO,YES,YES,YES,NO,YES,3,2,2,1,1,3,4,7,16
MS,M,20,U,LE3,A,2,2,SERVICES,SERVICES,COURSE,OTHER,1,2,2,NO,YES,YES,NO,YES,YES,NO,NO,5,5,4,4,5,4,11,9,9
MS,M,19,U,LE3,T,1,1,OTHER,AT_HOME,COURSE,FATHER,1,1,0,NO,NO,NO,NO,YES,YES,YES,NO,3,2,3,3,3,5,5,8,9
MS,M,18,U,LE3,T,1,1,OTHER,SERVICES,HOME,FATHER,2,1,0,YES,NO,NO,NO,NO,YES,YES,YES,3,3,2,1,2,3,4,10,13
GP,F,18,U,GT3,T,3,3,SERVICES,SERVICES,OTHER,MOTHER,2,2,0,NO,YES,NO,NO,YES,YES,YES,YES,4,3,2,1,3,3,0,11,11
MS,M,18,R,GT3,A,1,3,AT_HOME,OTHER,COURSE,OTHER,2,2,0,NO,YES,YES,NO,YES,YES,NO,NO,3,3,4,2,4,3,4,10,14
MS,F,18,U,GT3,T,2,3,AT_HOME,SERVICES,COURSE,FATHER,2,1,0,YES,YES,YES,NO,YES,YES,YES,YES,5,2,3,1,2,4,0,11,19
MS,F,18,R,GT3,T,1,1,OTHER,OTHER,HOME,MOTHER,4,3,0,NO,NO,NO,NO,YES,YES,YES,NO,4,3,2,1,2,4,2,8,8
